Start,End,Open,High,Low,Close,Volume,Market Cap
2024-01-17,2024-01-18,37.58367802449891,38.270107968787364,36.4686500801573,36.8788251862218,34156234.60624721,316887039.32002187
2024-01-16,2024-01-17,36.9211624137534,37.61591808897903,36.080972161944324,37.43567487134974,29037847.971066773,314619093.8069283
2024-01-15,2024-01-16,36.21799243598487,37.68580108588789,35.99567770564113,36.866159446604605,31910014.60937715,312686745.7992756
2024-01-14,2024-01-15,38.027244625917824,38.110856221712446,35.967423363418156,35.967423363418156,30741646.8442693,315151384.8849499
2024-01-13,2024-01-14,37.56118083664739,38.66664304757181,36.23960390777924,38.10164477471812,58853483.13394487,318789844.1605743
2024-01-12,2024-01-13,41.238851049130666,41.653986165115185,36.20116383089909,37.481023533475636,78658968.46607032,335641232.54209673
2024-01-11,2024-01-12,39.019866611161795,41.62555467968078,37.97587309460334,41.41723426303995,82244644.8048695,335516943.39018345
2024-01-10,2024-01-11,34.87338688963092,40.052877248611644,34.088731034604926,39.38859020575184,59546069.042461626,301478064.6215349
2024-01-09,2024-01-10,37.14170571198285,37.312648911012104,33.603890064922986,34.903589807179614,59983399.00233807,302619542.0934396
2024-01-08,2024-01-09,33.54436994588275,37.754089793893876,31.156922313844632,37.0560569692568,57267590.86250875,294363635.89651024
2024-01-07,2024-01-08,35.65024844335403,37.12478853529136,33.0788375862466,33.33879524901907,40415664.73098103,302621886.8430768
2024-01-06,2024-01-07,37.98685597371195,37.98685597371195,34.901641231853894,35.653525592765476,55443626.632599205,306053570.4032085
2024-01-05,2024-01-06,41.02999920285555,41.41103425063993,36.37733275466551,38.06807613615227,77936624.50401057,325538301.03488976
2024-01-04,2024-01-05,39.29417287406003,41.79977502812148,38.33644810146763,41.01157630886691,104082027.05594063,338305631.4536721
2024-01-03,2024-01-04,42.368404736809474,44.449394613074936,34.16135975129093,39.19275838551677,97511124.57824716,347925555.6888416
2024-01-02,2024-01-03,45.702328547514234,46.29026686624802,41.965226787596436,42.11004136293987,110945223.11573245,367534076.26805294
2024-01-01,2024-01-02,40.21390042780086,46.09815505345296,39.23199560684836,45.489225264164816,63113886.35818586,352682588.7696574
2023-12-31,2024-01-01,42.564679415073115,43.94754789509579,39.711345136975986,39.95305704897124,72807374.49040851,354306388.639059
2023-12-30,2023-12-31,43.097171908629534,43.52072132715694,41.31059404975953,42.46007634872412,97651816.86441024,358621474.7258763
2023-12-29,2023-12-30,44.26374852749705,47.00291400582801,42.90125151678875,43.27263225955023,117021033.21030933,378684259.328897
2023-12-28,2023-12-29,47.799349884414056,48.67009734019468,43.96526221623872,44.04107951073045,129327396.50924797,388339495.7269755
2023-12-27,2023-12-28,49.805939611879225,51.19536239072478,46.58937317874636,47.95567876850039,270106264.51228017,410680584.9990993
2023-12-26,2023-12-27,51.784629283544284,56.34473840376252,47.508480731247175,49.86944545317662,569147219.4765196,434340355.5412387
2023-12-25,2023-12-26,45.40180508932446,55.81561163122326,43.6820102211633,51.89525521908186,845077510.4225172,399490434.25732446
2023-12-24,2023-12-25,35.823317360920434,54.438677448783466,34.565866274589695,45.64511129022258,634764622.6520925,362788006.1423637
2023-12-23,2023-12-24,29.5244590489181,38.20111068793566,29.053080963304783,36.41834140811139,73958426.85533056,267930581.38988352
2023-12-22,2023-12-23,30.818047350380414,31.467011505451584,28.939709307990043,29.64589072035287,89455439.30420862,252490970.9549633
2023-12-21,2023-12-22,26.165735188613233,30.90537895361505,26.160686607087502,30.403355092424473,44924642.07735782,235018293.51772192
2023-12-20,2023-12-21,25.561942552456532,26.80415932260436,25.15779031558063,26.151032302064607,23822402.521161437,220179201.54456535
2023-12-19,2023-12-20,25.972383373338175,26.631533263066526,25.331922092415613,25.45494805275325,31727959.9542773,220447857.8339934
2023-12-18,2023-12-19,26.028006341726968,26.574227434169153,24.089705322267786,26.11374365605874,36014838.83007587,213760575.7660495
2023-12-17,2023-12-18,27.617955235910472,27.907141528568772,25.827745941206167,26.000814858772575,41525303.33383215,227009501.881622
2023-12-16,2023-12-17,25.033435781157277,27.736729759173805,24.914926972711086,27.548515097030194,30646354.807791747,222168345.93699053
2023-12-15,2023-12-16,26.52507019299753,26.580781732992037,24.923606990071125,24.923606990071125,32049641.996347208,219908817.42679363
2023-12-14,2023-12-15,26.34677555069396,27.2315173201775,25.729165744045773,26.590878896043506,33587675.52955713,223935937.80557397
2023-12-13,2023-12-14,25.579391158782318,26.35899843228258,24.166054046393807,26.35899843228258,35043151.72086888,212543714.55006647
2023-12-12,2023-12-13,26.03792636156701,27.108137073417,25.07090157037457,25.687182802937034,38866281.5612341,222889101.85027936
2023-12-11,2023-12-12,28.333436666873332,28.537594218045577,25.072141572854576,25.94076331009805,44907724.22681666,222209148.9541128
2023-12-10,2023-12-11,27.98995597991196,28.375153893164928,26.870056597256053,28.27285368856452,47585967.13758883,234750042.42333025
2023-12-09,2023-12-10,26.62816754204937,28.69702310833193,26.62816754204937,27.861970009654307,66516134.78080118,236710856.5951328
2023-12-08,2023-12-09,24.94229559887691,26.94507674729635,24.70155797454452,26.719927725569736,40067796.05545274,218126453.9654017
2023-12-07,2023-12-08,23.572181430077148,25.015632888408636,23.33764381814478,24.999867142591427,33439911.69256604,204413913.6302165
2023-12-06,2023-12-07,23.37448960612207,24.141165425187992,22.67964535929072,23.573864290585725,36305666.00585665,199390953.21286708
2023-12-05,2023-12-06,23.278832271950257,23.751627503255005,22.47770209826134,23.372186744373487,34455521.48446258,195996950.10619488
2023-12-04,2023-12-05,22.542359370433026,23.554289965722788,22.235635899843228,23.328432371150456,25342885.408618007,195042784.68079084
2023-12-03,2023-12-04,22.965820217354718,23.179454930338434,22.335367527877914,22.603030920347557,20662596.89911117,192106828.0282902
2023-12-02,2023-12-03,22.578939443593175,23.093451901189518,22.33820181926078,22.95439448021753,20064224.872999273,191767377.48517805
2023-12-01,2023-12-02,22.901517231605894,22.901517231605894,22.126427109997078,22.53217363577584,37152281.47758993,189956058.5084207
2023-11-30,2023-12-01,21.367279877416898,22.81002276290267,21.261525380193618,22.81002276290267,21928016.921113208,184291048.02783018
2023-11-29,2023-11-30,21.570905998954853,22.084178454071196,21.117950807330185,21.32095692762814,19522824.86896323,182538231.41693902
2023-11-28,2023-11-29,21.644331860092294,21.898620940099022,21.08730503175292,21.56904599523485,25086312.199410114,182375826.57913333
2023-11-27,2023-11-28,22.11535565928275,22.275847408837674,21.051167816621348,21.644331860092294,31983700.815485258,182191613.76262024
2023-11-26,2023-11-27,23.000451715189143,23.395923934705014,21.939983879967762,22.128287113717082,31504968.136753317,192573012.14782882
2023-11-25,2023-11-26,22.083204166408333,23.31966378218471,21.875415179401788,23.08432902580091,21579263.464450274,190998137.58293518
2023-11-24,2023-11-25,21.550268814823344,22.259727376597613,21.43813716198861,22.14440714595715,20265209.437437292,184842516.71310708
2023-11-23,2023-11-24,21.078625014392887,22.17337006102584,21.02636776702125,21.52077447012037,21373324.025393695,182725277.19749317
2023-11-22,2023-11-23,19.655279310558623,21.315111201650975,19.655279310558623,21.0539135363985,26692180.824580666,174416472.0627102
2023-11-21,2023-11-22,21.643623287246573,22.00658972746517,19.536947645323863,19.67317077491298,23982695.114220493,178793856.96043667
2023-11-20,2023-11-21,22.36627901827232,22.86121715100573,21.516700176257494,21.654783309566618,25287472.287040144,189004842.24363172
2023-11-19,2023-11-20,21.196956679627643,22.57415657688458,20.763487241260197,22.418270550826815,17963023.477863777,183443845.20695373
2023-11-18,2023-11-19,21.50376872182316,21.54734595183476,20.427712283995998,21.24956821342214,25282360.92460239,178592591.49747768
2023-11-17,2023-11-18,21.95521819615068,22.625528108199074,20.738244333631524,21.523608761503237,30728877.574629217,184274840.2169776
2023-11-16,2023-11-17,23.12498339282393,23.674127348254697,21.713063426126855,22.007829729945176,33661995.90836215,193428125.87636125
2023-11-15,2023-11-16,21.616254661080752,23.41496682993366,21.558860260577664,23.2222350158986,28932338.40673754,189985719.83455566
2023-11-14,2023-11-15,21.995429705145124,22.651922446702038,20.970390512209597,21.60651178445214,31550741.39526079,185945268.1761511
2023-11-13,2023-11-14,24.616174946635606,25.096941622454672,22.094098473911234,22.139624279248558,43433049.3836697,197288545.42617
2023-11-12,2023-11-13,23.612835797100168,25.328822086215602,22.549179384073053,24.800315314916343,37049729.53101705,204331055.96395364
2023-11-11,2023-11-12,23.443752601790916,24.111051079245016,22.46299921171271,23.564475700379973,31104454.509854767,197745334.53696075
2023-11-10,2023-11-11,22.421370557026826,23.60017005748297,21.71403771378971,23.437552589390894,47717354.05382209,191738247.41975018
2023-11-09,2023-11-10,24.20006554298823,24.502360433292296,21.49331727234883,22.399581942021026,41254769.98987846,198305867.01710984
2023-11-08,2023-11-09,23.613721513157312,24.94831846806551,23.07476329238373,24.19820553926822,46632424.54648174,202463662.55131713
2023-11-07,2023-11-08,23.085834743098058,23.68776737553475,22.136347129837116,23.68776737553475,46497576.80739851,194795275.4640203
2023-11-06,2023-11-07,22.90630009831448,24.580037731504035,22.601968061078978,23.190437809447047,90233932.33765064,196366871.67650095
2023-11-05,2023-11-06,20.68093850473415,25.000752858648575,20.49555813397341,23.15456630913262,44788103.765555464,187137686.66273025
2023-11-04,2023-11-05,20.62407553386535,20.95595334047811,20.145700291400583,20.661452751476933,14433337.10559905,173992109.22971374
2023-11-03,2023-11-04,20.370937884732914,20.74807578186585,19.659176461210063,20.724692877957185,24339145.7611188,172185469.7756185
2023-11-02,2023-11-03,20.93903616378661,21.49960585635457,19.817365349016413,20.419032266635963,44128827.3110145,175468841.77133211
2023-11-01,2023-11-02,18.91730069174424,20.939301878603757,18.21430785718714,20.897673223917877,22781772.09316091,161447612.15734476
2023-10-31,2023-11-01,19.511616166089475,19.81497391566212,18.56850570843999,18.957866487161546,25511309.55402777,162438093.5119262
2023-10-30,2023-10-31,19.512501882146623,19.781759563519127,18.983020823184503,19.5396047934953,33890691.729118645,163860925.88003993
2023-10-29,2023-10-30,18.203059263261384,19.78503671293057,17.99491598983198,19.5141847426552,33415055.65151499,159197527.90476212
2023-10-28,2023-10-29,16.961373922747846,18.463459784062426,16.961373922747846,18.32059378404471,24800164.30187166,150466069.50167608
2023-10-27,2023-10-28,17.21344871261171,17.27429740573767,16.67298477454098,16.948708183130652,19341443.728283178,143851267.71119645
2023-10-26,2023-10-27,17.31326891225211,17.84354711566566,16.698493396986795,17.177842927114426,24496271.30011152,147049439.79702494
2023-10-25,2023-10-26,17.014339742965202,17.510517878178614,16.697784824141078,17.29661745037776,27629782.643736515,145083985.88643867
2023-10-24,2023-10-25,16.8249736499473,17.550995101990203,16.450315757774373,16.960753921507845,37849239.665228955,143682561.9049944
2023-10-23,2023-10-24,15.865920303269178,16.87917947264466,15.763885813485912,16.74765063815842,23565674.4229367,136181808.8796954
2023-10-22,2023-10-23,15.972560516549605,16.182740936910445,15.406853670850198,15.865654588452035,13308441.290650625,133657453.57374239
2023-10-21,2023-10-22,15.368413593970047,16.17255520225326,15.31031062062124,15.940143308858046,11591239.27755073,133399817.80172619
2023-10-20,2023-10-21,14.941675597636909,15.558311116622233,14.828038227505026,15.346802122175674,12828279.478659505,129505024.57152252
2023-10-19,2023-10-20,14.933527009911161,14.994818561065694,14.688183662081611,14.916078403585377,12033056.509517698,125489314.1443824
2023-10-18,2023-10-19,14.92714985429971,15.157170314340629,14.819446781750706,14.953278477985528,12512737.633837637,126547416.34620152
2023-10-17,2023-10-18,15.407650815301633,15.56380255617654,14.895352647848153,14.928921286414,14292200.217750361,129129548.24685161
2023-10-16,2023-10-17,15.566902562376555,15.794354445851749,15.299504884724053,15.441662311896053,12519822.06303885,131456757.78051406
2023-10-15,2023-10-16,15.445913748970355,15.65715702859977,15.341310682621364,15.573279717988006,10454750.153114643,131527986.08918773
2023-10-14,2023-10-15,15.046012949168757,15.545556805399325,15.046012949168757,15.446090892181784,8833938.093261952,129434891.65763797
2023-10-13,2023-10-14,15.03981293676873,15.152210304420608,14.868338308105187,15.027235768757253,9585777.662247213,127108301.69933112
2023-10-12,2023-10-13,15.104647352151847,15.129093115329088,14.766392389927638,15.016607176071496,12982073.77051887,126639404.67721651
2023-10-11,2023-10-12,15.268061964695358,15.303313463769785,14.816523918762124,15.170898913226397,18818257.90699864,127599942.92532139
2023-10-10,2023-10-11,15.240870481740963,15.50915387545061,15.084541597654622,15.235644757003799,14174815.540372744,129340271.0710847
2023-10-09,2023-10-10,16.12578939443593,16.240755338653535,14.895352647848153,15.24140191137525,12249030.457244588,132198882.92379871
2023-10-08,2023-10-09,16.012329167515478,16.231632463264926,15.975660522749616,16.10798650168729,8816679.406678872,136484310.9195427
2023-10-07,2023-10-08,15.966980505389582,16.168392336784674,15.914014685172228,16.046606378927045,13982795.52417741,135988131.81837413
2023-10-06,2023-10-07,15.970257654801022,16.202935263013384,15.917291834583668,15.963969070795285,13405459.411814792,136075001.98823193
2023-10-05,2023-10-06,16.369449881756907,16.50407872244316,15.908788960435064,15.948114753372364,11322523.422946298,137571603.3352425
2023-10-04,2023-10-05,16.624181819792213,16.655536168215193,16.190180951790474,16.41949283898568,14005838.350153554,139324133.49117392
2023-10-03,2023-10-04,16.991222553873676,17.15277716269718,16.573076003294865,16.685119084523883,16402076.53506397,142808857.1976049
2023-10-02,2023-10-03,17.5067978707386,17.826098509339875,16.843042257513087,17.01469402938806,13648179.027965821,147537379.66181758
2023-10-01,2023-10-02,16.86527373054746,17.5933323295218,16.86527373054746,17.505380725047164,10107514.640315494,145299975.86655203
2023-09-30,2023-10-01,16.694684817941067,17.08537417074834,16.56173883776339,16.873068031850348,9820625.558722496,143125315.15983889
2023-09-29,2023-09-30,16.665633331266662,16.863236583616025,16.5962817639921,16.737464903501234,12212404.23117979,141781623.4070497
2023-09-28,2023-09-29,16.835956529055913,16.999105426782283,16.48866726304881,16.70301054887824,10177509.228189189,141654317.73770466
2023-09-27,2023-09-28,16.751193502387007,17.09848276839411,16.6531447348609,16.785559285404286,8685448.765322616,142427538.66204596
2023-09-26,2023-09-27,16.771476400095658,16.82302507462158,16.511695880534617,16.7172705773983,8201709.802324533,141249870.77958226
2023-09-25,2023-09-26,16.1993923987848,16.763859242004198,16.15572659716748,16.752344933261295,11018501.083891166,140443823.53931457
2023-09-24,2023-09-25,16.474230091317327,16.804602180632934,16.141555140253136,16.161926609567505,9172649.335044812,140014901.93503034
2023-09-23,2023-09-24,16.795125018821466,16.92346527550198,16.40142423141989,16.52223590161466,12368672.192197545,141182791.0246164
2023-09-22,2023-09-23,17.10246849065127,17.294048873812034,16.496815850774556,16.748536354215567,8350744.765302373,143709237.5123526
2023-09-21,2023-09-22,17.46614350371558,17.64426100280772,16.940559595404906,17.083868453451192,9954041.033218952,145919816.7302258
2023-09-20,2023-09-21,17.102734205468412,17.435054870109738,16.923553847107694,17.43009486018972,7379257.282954586,145226570.25035307
2023-09-19,2023-09-20,16.876168038050363,17.19095152476019,16.817799349884414,17.098394196788394,7985169.354310834,144066716.58977965
2023-09-18,2023-09-19,16.53144734860898,17.204591552040245,16.381672763345527,16.864299442884597,9444431.84690565,143159099.02299327
2023-09-17,2023-09-18,17.05942269027395,17.05942269027395,16.381407048528384,16.490261551951676,7685323.333115555,142158289.04470152
2023-09-16,2023-09-17,16.92107384214768,17.322037501217856,16.92107384214768,17.054551251959644,11333549.884222714,144738442.21556038
2023-09-15,2023-09-16,16.12268938823592,16.94489960408492,16.12268938823592,16.868993737987477,9220687.762530329,139656693.61393476
2023-09-14,2023-09-15,15.945457605200925,16.226495310133476,15.798340168108908,16.109049360955865,9032351.991831908,135551823.15392008
2023-09-13,2023-09-14,15.753345792405872,16.196469535796215,15.701708546274235,15.915254687652235,11949272.217608647,134988433.5944879
2023-09-12,2023-09-13,15.716765719245725,16.286635430413718,15.679919931268433,15.781511563023125,14270233.021401832,134677478.05530456
2023-09-11,2023-09-12,16.404701380831334,16.513467312648913,15.571508285873715,15.698342825257079,13243156.502539985,136138955.43400842
2023-09-10,2023-09-11,16.92824814221057,16.960931064719272,16.239072478144955,16.39168135479128,10968044.071379332,140437058.5388259
2023-09-09,2023-09-10,16.836310815478775,17.12159995748563,16.804247894210075,16.936751016359175,7009705.3679423435,143788498.41223824
2023-09-08,2023-09-09,17.023196903536665,17.155965740502907,16.737907761529808,16.85225370450741,9188052.656344237,143424016.4532096
2023-09-07,2023-09-08,16.85305084895884,17.105834211668423,16.70611055507825,17.02275404550809,10055333.86387828,142732615.42600736
2023-09-06,2023-09-07,16.985022541473654,17.192545813663056,16.56864742300913,16.83639938708449,9739416.15757796,143335198.91469848
2023-09-05,2023-09-06,16.75013064311843,17.07359414718829,16.58042744656918,17.00805115895946,9304834.053072786,142885383.86116093
2023-09-04,2023-09-05,16.758102087632746,17.24896592650328,16.58467888364348,16.743044914661258,10002715.062274326,142697475.783304
2023-09-03,2023-09-04,16.996802565033704,17.02470262083381,16.627104682780796,16.779004986581402,8284583.933030483,142566304.0405225
2023-09-02,2023-09-03,16.651019016323744,17.095294190588383,16.651019016323744,16.989805408182242,16045578.645861126,143259459.04475182
2023-09-01,2023-09-02,16.71115913660399,17.063231269319683,16.577150297157736,16.67511049307813,16567541.743844064,141671224.89068273
2023-08-31,2023-09-01,17.246043063514698,17.29493458986918,16.52817019919754,16.707881987192547,11024526.934270395,143947239.7121997
2023-08-30,2023-08-31,17.6641010424878,17.6641010424878,17.179968645651577,17.20999441998884,17113662.950969506,147414614.41678482
2023-08-29,2023-08-30,17.258443088314745,17.751786932145293,16.750042071512716,17.58978946529322,13163343.147293562,146029292.5403173
2023-08-28,2023-08-29,17.059245547062524,17.424426277423983,16.83374223891305,17.25295164876044,9600276.380443253,145068247.15650427
2023-08-27,2023-08-28,16.927008139730564,17.169871482600108,16.885202341833256,17.088385605342637,6547973.572701749,144193175.35100973
2023-08-26,2023-08-27,16.939053878107757,17.09777419554839,16.8074364720158,16.917885264341958,9412553.778318109,143672513.7896269
2023-08-25,2023-08-26,17.046668379051045,17.191217239577337,16.62852182847223,16.934979584244882,17309395.243877597,142776966.71321666
2023-08-24,2023-08-25,17.797667023905476,17.82388421919701,16.781042133512837,17.018414036828077,14338659.919629445,147279367.49442437
2023-08-23,2023-08-24,17.110794221588442,17.961435922871846,17.07997130279975,17.74824406791671,24219471.078762963,147541826.0150607
2023-08-22,2023-08-23,17.432132007121158,17.432132007121158,16.442344313260055,17.072088429891146,22210857.851183098,143650676.67935237
2023-08-21,2023-08-22,18.140970567655422,18.16001346288407,17.33142609142361,17.4886406915671,12388989.318048323,150785781.86554083
2023-08-20,2023-08-21,18.059927548426526,18.17276777410698,17.803955607911213,18.11271622543245,9766584.115049763,152952773.18160412
2023-08-19,2023-08-20,18.04185894086074,18.197213537284217,17.876672896202933,18.06798756454656,16250829.695288062,152716242.60052902
2023-08-18,2023-08-19,18.295616591233184,18.523245617919805,17.688635377270753,18.030610346934978,34305321.69685544,153270687.14684966
2023-08-17,2023-08-18,19.510819021638046,20.03188577805727,17.066331275519694,18.295262304810322,26723844.253960285,165364323.5855909
2023-08-16,2023-08-17,20.238346190978096,20.364206442698602,19.094532474779236,19.575210578992586,29981850.75523959,169152793.46666208
2023-08-15,2023-08-16,20.901304659752174,21.224945307033472,19.33172723488304,20.27908912960683,21949254.034197465,175223993.56038135
2023-08-14,2023-08-15,20.830624518391893,21.221845300833458,20.828941657883316,20.924953278477986,21857656.328652628,178056332.3467115
2023-08-13,2023-08-14,20.657821315642632,20.99607627786684,20.53816107632215,20.87464460643207,21929694.075216923,175544748.92125493
2023-08-12,2023-08-13,19.73428518285608,20.897584652312162,19.682825079935874,20.637892704356837,14191144.561482752,171629762.7197544
2023-08-11,2023-08-12,20.1173573775719,20.258363373869603,19.691859383718768,19.708422273987406,11481153.906558685,169412651.12993145
2023-08-10,2023-08-11,20.11886309486905,20.48847240551624,20.047917238691618,20.1173573775719,12925379.326418186,171082336.71091533
2023-08-09,2023-08-10,19.981222819588496,20.229400458800917,19.76253952507905,20.131705977697667,15442653.428164,169689996.26610503
2023-08-08,2023-08-09,19.788402433947724,20.13896884936627,19.65377359326147,19.980425675137063,16760454.503188746,168146359.1283579
2023-08-07,2023-08-08,19.442530313632055,19.880871190313812,19.265741388625635,19.732513750741788,20239328.203195978,166203008.90706313
2023-08-06,2023-08-07,18.998697997395993,19.994597132051407,18.97265794531589,19.425347422123416,33310044.27314977,166043057.26530817
2023-08-05,2023-08-06,19.726136595130335,19.726136595130335,18.59560861978867,19.093026757482086,25311703.313116916,161507653.04817322
2023-08-04,2023-08-05,20.557469686367945,20.587141174282348,19.6176363781299,19.735082327307513,15102714.232108405,170488099.6548454
2023-08-03,2023-08-04,20.86321886929488,20.9855362567868,20.392992214555857,20.511412451396332,16225471.372993518,175695232.71819067
2023-08-02,2023-08-03,21.2027138339991,21.302091175610922,20.784655855025996,20.87251888789492,20927643.620941795,177677520.6591727
2023-08-01,2023-08-02,20.26057766401247,21.112636510987308,19.85872828888515,21.112636510987308,16986973.875789464,173219390.12987036
2023-07-31,2023-08-01,20.508312445196317,20.68377279611702,20.083700167400334,20.281214848143982,13831186.445974503,173099281.0667714
2023-07-30,2023-07-31,20.718847151980018,20.774912978397385,20.00974287662861,20.520623898390653,11578698.905332105,174239976.59364158
2023-07-29,2023-07-30,20.64843272543688,20.897850367129305,20.471732372036172,20.742230055888683,14453191.103793856,174968943.01454106
2023-07-28,2023-07-29,20.286263429669717,20.802458747774637,20.286263429669717,20.673055631825548,15323119.821550744,174306640.7070594
2023-07-27,2023-07-28,20.055445825177365,20.285466285218284,19.886539773079548,20.27218054436109,12370842.446513165,170484257.1038054
2023-07-26,2023-07-27,19.918514122742533,20.17200605829783,19.591950612472655,20.034277211411563,10764826.860564621,168095224.57083738
2023-07-25,2023-07-26,20.0822830217089,20.10672878488614,19.802131032833493,19.87653118163379,12890078.91544902,169072662.13935116
2023-07-24,2023-07-25,20.81663020468898,20.907416100546488,19.821793929302146,20.09087446746322,14164981.984319368,171958710.25360766
2023-07-23,2023-07-24,20.33037208931561,20.99235627042683,20.1936175300922,20.858878860614865,12355801.330617096,175278738.0064556
2023-07-22,2023-07-23,20.777747269780253,20.99660770750113,20.215051858675146,20.317529206486984,11491495.070496362,176279638.5945186
2023-07-21,2023-07-22,20.685898514654173,21.21865672302773,20.5324039219507,20.794044445231748,18901982.439305846,175898254.738172
2023-07-20,2023-07-21,21.182342364684732,21.41280568275422,20.55525539622508,20.69732425179136,15225809.071528547,178502511.3506673
2023-07-19,2023-07-20,21.328928372142457,21.74565777702984,21.14018228036456,21.199082398164798,12895117.39919448,181243802.90243906
2023-07-18,2023-07-19,21.678343356686714,21.88444948318468,20.976856239426763,21.35948557611401,15052259.768730586,181631321.762096
2023-07-17,2023-07-18,21.13823370503884,21.80296360592721,21.13823370503884,21.709166275475408,13170387.401401982,182506058.98294923
2023-07-16,2023-07-17,21.838923677847355,21.926963853927706,21.109713647998724,21.18287379431902,11433022.589987438,183041633.24991655
2023-07-15,2023-07-16,21.954421051699246,22.253084506169014,21.50934873298318,21.82696651107588,17361950.196772467,185262022.70513052
2023-07-14,2023-07-15,22.733142609142362,22.990265980531962,21.348945555033968,21.90907238957335,21459013.705483854,190143282.25878948
2023-07-13,2023-07-14,21.32095692762814,22.733408323959505,20.924598992055127,22.733408323959505,11091930.129903067,183127078.811848
2023-07-12,2023-07-13,21.064099271055685,21.492077269868826,20.85214741858055,21.289956865628017,8315599.110839834,179432829.5100592
2023-07-11,2023-07-12,21.07587929461573,21.172776631267546,20.800067314420343,21.05595068332994,10772466.044285,177877967.9457816
2023-07-10,2023-07-11,21.003427721141158,21.380388475062663,20.50317529206487,21.032213492998412,11669521.572293518,177095859.39470536
2023-07-09,2023-07-10,21.326448367182447,21.58472316944634,20.96091335039813,21.01689060520978,7911263.972055072,179453532.1106481
2023-07-08,2023-07-09,21.51182873794319,21.669574767720963,21.0896078935015,21.349034126639683,8295830.635165502,181701794.42369834
2023-07-07,2023-07-08,21.187036659787605,21.720414869401168,21.093416472547233,21.52174875778323,13577329.211801281,182300524.89940718
2023-07-06,2023-07-07,22.05512696739679,22.964491643269003,21.335925528993915,21.335925528993915,13439343.541205749,187173362.20993993
2023-07-05,2023-07-06,22.47486780687847,22.937565875131753,21.576486010114877,22.068944137888273,15129523.34496008,188559410.78402814
2023-07-04,2023-07-05,23.418066836133672,23.557301400317087,22.24139305421468,22.484522111901367,19818397.439681888,193004811.32689494
