Start,End,Open,High,Low,Close,Volume,Market Cap
2024-01-21,2024-01-22,2193.9869448922113,2204.9966343684127,2181.209590278639,2181.390891538094,5790346748.153671,264024727219.11496
2024-01-20,2024-01-21,2206.1359006607267,2207.314668839566,2179.4019804084814,2192.815439392061,11580361120.301672,263655794568.23907
2024-01-19,2024-01-20,2190.4284094733675,2218.832037269942,2144.950046941704,2209.2372415992063,14845971212.70625,263559378540.20715
2024-01-18,2024-01-19,2243.91830372168,2257.839795936443,2158.3784741289214,2189.0345951499476,12765399991.386871,267295545345.4945
2024-01-17,2024-01-18,2294.050626184614,2298.0954953678283,2228.0156944715072,2242.4891502665932,13575103274.97926,271761565848.35056
2024-01-16,2024-01-17,2228.3630630790212,2314.12599861832,2221.2375781623655,2295.713956742777,10678891482.288834,271393544344.3965
2024-01-15,2024-01-16,2197.20192018139,2262.845818645599,2196.822843781553,2230.6683435778436,12023029736.47222,268623631418.02277
2024-01-14,2024-01-15,2280.9604449719236,2282.015481905302,2192.2710041981827,2192.2710041981827,11435191822.456484,270604299610.27676
2024-01-13,2024-01-14,2240.364816750217,2293.5794377623865,2217.0108763041826,2283.215595273945,24777693323.933678,271669503866.39044
2024-01-12,2024-01-13,2317.8201335624326,2397.7017164721096,2189.0360122579846,2236.7140807397304,23056972824.629612,277459859865.85864
2024-01-11,2024-01-12,2289.5777018050417,2376.7418914849522,2276.8649141763944,2321.5985864347335,34084768042.96701,277913762470.5322
2024-01-10,2024-01-11,2081.6108089915506,2321.9801427736347,2081.6108089915506,2289.354330150745,23764119970.162964,257399565140.43533
2024-01-09,2024-01-10,2067.5564628983407,2097.964235735922,1994.649442899403,2076.5225940162613,34553059300.48128,244444998605.63608
2024-01-08,2024-01-09,1968.6480789329175,2088.3324181177263,1926.5479248224187,2065.1370166333054,40113570287.867355,240239756947.6962
2024-01-07,2024-01-08,1985.7279506846403,1997.922608187342,1957.7123447823853,1969.7510318317893,29907932997.737133,238747476210.94073
2024-01-06,2024-01-07,2011.446513028537,2012.5054470090165,1967.7003879333254,1985.7688696792025,31110554989.77874,238920762896.3528
2024-01-05,2024-01-06,2009.3877207588616,2016.6902556108623,1957.5262607833067,2008.4177988769422,31926303614.424778,239195485097.4549
2024-01-04,2024-01-05,1957.1860662852284,2030.4245124262663,1955.0899863603354,2013.501762528121,38683478249.024155,239233576001.50378
2024-01-03,2024-01-04,2092.6315696242896,2115.0423361025987,1900.9324570881972,1959.3128797406691,26811317228.9014,244438541955.88748
2024-01-02,2024-01-03,2094.0573574477885,2159.109701875897,2087.5757709953414,2092.597559031407,12836017119.232916,254229810103.1903
2024-01-01,2024-01-02,2034.442987972296,2094.9080651161144,2022.0771261049017,2094.428019768657,8135330091.400383,246640082374.5429
2023-12-31,2024-01-01,2040.649832604113,2065.8535418843994,2025.4045843444992,2028.9272492161624,8262422007.829769,245575305062.53827
2023-12-30,2023-12-31,2039.205268099127,2063.8726905567464,2019.2634580978868,2043.676066816644,12367233689.009346,245505729330.41153
2023-12-29,2023-12-30,2085.985775778081,2116.515419906825,2018.2242750606702,2041.1552973269802,16027785655.68188,249460339045.19016
2023-12-28,2023-12-29,2116.4536871379732,2167.8218163782262,2076.3511239438117,2085.194409508795,19517674586.592983,254293204996.997
2023-12-27,2023-12-28,1979.4436079570619,2118.7751758099657,1966.3328786778386,2110.536109684162,13187168977.378796,244284648899.93286
2023-12-26,2023-12-27,2017.471436416134,2019.8520893486618,1945.554709227145,1980.4554230953183,10839492920.020855,238879492947.47733
2023-12-25,2023-12-26,2020.8531876073903,2049.6480257913663,2007.6178413901832,2017.5187323968612,9352001398.989916,243472146219.01257
2023-12-24,2023-12-25,2053.2255150302026,2070.7606327387384,2003.0726445007351,2020.9638991727631,9441009971.286898,245035813268.0443
2023-12-23,2023-12-24,2069.4955095389087,2070.1799727206703,2013.912546720281,2058.7937753529486,13686867801.071115,244647994513.39404
2023-12-22,2023-12-23,1986.7976015446477,2080.085735036225,1982.543000371991,2067.7155332754683,17502451130.770126,244934293204.15533
2023-12-21,2023-12-22,1951.3572352222204,2018.6362992223621,1940.736364763609,1985.1136343506987,14995853414.779808,236187789615.09164
2023-12-20,2023-12-21,1933.4596921332793,2006.3735319646432,1925.1836040600149,1951.742157192709,12663154742.60263,234336510259.67395
2023-12-19,2023-12-20,1966.7052238145009,1998.907763980657,1901.562538749048,1933.2765309195258,12455839968.881025,236039875926.75073
2023-12-18,2023-12-19,1962.0587922696757,1971.0390058987123,1888.928046339433,1966.0660195206635,10667192893.295778,231851720084.67654
2023-12-17,2023-12-18,1984.4797442119996,2001.2054275237813,1956.403734079677,1956.7969815598817,7848178842.521463,237745884092.8944
2023-12-16,2023-12-17,1979.8867199263104,2015.581722849096,1971.2567091208618,1982.0349671408076,10396356768.733831,239893907027.90848
2023-12-15,2023-12-16,2054.349281703364,2057.636440933166,1971.78458186456,1971.78458186456,13765345298.771864,241695168263.75754
2023-12-14,2023-12-15,2007.9490018245267,2069.969089330948,1992.9094999380015,2056.1428090624063,14093206264.25942,243517909071.14252
2023-12-13,2023-12-14,1956.76607089083,2026.832320691549,1912.54450604928,2010.5821656953574,13655817213.873936,234995330669.8536
2023-12-12,2023-12-13,1976.568207181195,1990.550812180044,1925.7037712787628,1958.6606557667442,15507740987.71134,236249746175.4223
2023-12-11,2023-12-12,2093.9418631427916,2095.5675517687278,1924.4647760083612,1971.8809452110606,15118978070.115911,238812121287.1177
2023-12-10,2023-12-11,2084.834641205959,2116.186207996032,2067.8692894974583,2096.634634120419,10022891115.837412,251320364969.18195
2023-12-09,2023-12-10,2098.936726126158,2132.9133084158507,2077.8895718562344,2079.499229447505,13181914978.890585,252138866267.20596
2023-12-08,2023-12-09,2090.8377765574905,2117.762474979186,2077.978318247038,2095.364993888722,16851541709.40879,252129084260.89514
2023-12-07,2023-12-08,1979.3190795883302,2110.0458788726905,1976.4237507306966,2090.103803163694,13773903514.58532,243567366922.9394
2023-12-06,2023-12-07,2034.6723823357484,2047.057906577153,1975.190512461694,1977.4308716985813,18003700942.879868,241784864673.82043
2023-12-05,2023-12-06,1987.0189361061416,2041.298336669442,1947.4429171168938,2033.6517102722619,15328843355.377306,238441430899.4143
2023-12-04,2023-12-05,1946.4256992542473,2012.8440472605532,1946.4256992542473,1990.0271907604556,15891447408.226055,237993321778.8829
2023-12-03,2023-12-04,1919.734557950862,1959.4580447451863,1908.2552742989747,1943.7140630258803,11448056628.831448,230933784060.06516
2023-12-02,2023-12-03,1852.434060191664,1928.7964324305176,1852.1175136839497,1920.4705684374615,9743880494.128168,225523025428.67673
2023-12-01,2023-12-02,1821.300462331497,1870.3851876782455,1817.0198217986642,1849.4514906205163,11231363319.67901,222856723877.82758
2023-11-30,2023-12-01,1801.621348732574,1824.211290808283,1796.6249800719183,1824.211290808283,9107381908.583124,217512159044.7351
2023-11-29,2023-11-30,1819.5356314101998,1837.8717694365225,1794.0778169450693,1802.3003206206934,11480500091.798342,218368046927.9755
2023-11-28,2023-11-29,1798.906701149629,1840.3450658069546,1773.2935362159674,1818.942305989053,12205410393.24502,217023669532.3187
2023-11-27,2023-11-28,1829.3971976688576,1837.3410624767507,1766.7367544683188,1801.399305617062,11183009574.296057,216861631139.13763
2023-11-26,2023-11-27,1853.3191327298816,1860.4439090925196,1815.0707668325865,1831.1157068712027,7050957619.103114,221585399162.5451
2023-11-25,2023-11-26,1845.6291959683278,1854.720032593485,1833.6789010327177,1851.9894425451262,11888622921.318226,222132011124.21786
2023-11-24,2023-11-25,1830.6325615999149,1887.252670362957,1828.7562219899742,1844.9990257382246,11398262893.248253,222749718788.90222
2023-11-23,2023-11-24,1830.1244397994792,1851.257683382637,1812.5755938568368,1829.3200538501055,14038505075.511923,220094344908.64746
2023-11-22,2023-11-23,1724.4870954599403,1852.7158875524776,1724.4870954599403,1832.2768497688344,16627821770.803637,215295354228.47818
2023-11-21,2023-11-22,1794.4111030414683,1806.185853719023,1724.685047738827,1724.685047738827,13323813552.900934,213618490730.14764
2023-11-20,2023-11-21,1782.867783820169,1828.0546649425187,1774.8204701255913,1794.472481533311,10775532459.668123,215889790882.48676
2023-11-19,2023-11-20,1742.167821019255,1789.8248985882062,1728.2366747559918,1787.1858005774716,7565272839.424069,210110050266.77863
2023-11-18,2023-11-19,1740.615644872726,1751.7514569642003,1708.7365596159639,1745.487396595398,10951883420.308134,208237971673.5966
2023-11-17,2023-11-18,1742.1116681132978,1764.8063876144759,1698.2078897489948,1738.6686269994511,14690220115.626389,209313991943.1082
2023-11-16,2023-11-17,1825.8075744424568,1845.8208598303015,1724.5955042247535,1742.3118346234924,14983492294.672556,216152905550.1197
2023-11-15,2023-11-16,1759.2472499247162,1827.8218163782262,1746.1130497936338,1827.8218163782262,14328299543.18325,214062056731.92667
2023-11-14,2023-11-15,1822.476484863515,1830.4685313446585,1733.8171576355553,1758.0489079411193,14915350017.760143,216858402923.48895
2023-11-13,2023-11-14,1813.2736967034525,1874.9489841106763,1803.745505110446,1826.3279187997098,12535565250.572906,220171108284.51483
2023-11-12,2023-11-13,1822.2415106371675,1832.907817122208,1795.5943882521747,1815.7368961791224,10459610033.680387,218853268928.82312
2023-11-11,2023-11-12,1843.618142525641,1851.4917719164614,1806.1426319239015,1819.077374098808,13987670318.051878,219863601541.25623
2023-11-10,2023-11-11,1878.7652560537085,1888.38688820789,1832.607390218412,1843.505039590456,29459528521.715607,223770679299.9647
2023-11-09,2023-11-10,1678.7825270579067,1885.691902998955,1675.4259295343031,1885.691902998955,15936058749.549673,209199319097.29294
2023-11-08,2023-11-09,1675.650364019627,1692.2206968628773,1664.7357093511416,1680.8461020672064,9562264141.08718,201718474885.16397
2023-11-07,2023-11-08,1684.4882468602202,1692.9436876693887,1647.9008201512763,1677.2746355375268,10456633516.968975,201345900305.82318
2023-11-06,2023-11-07,1679.50365791012,1697.9589215807841,1663.963651178857,1686.1370520610067,11105754460.075975,202129366048.34427
2023-11-05,2023-11-06,1654.718615485448,1696.4602412626434,1645.2598621862435,1681.5012488264574,8533403661.286243,201181245659.295
2023-11-04,2023-11-05,1625.7511558287426,1660.1271854463005,1622.8351903353232,1652.9860237719874,8108485917.822177,196580199886.7147
2023-11-03,2023-11-04,1596.3044479478506,1630.7983632402177,1578.2118753653483,1630.7983632402177,10288662216.35697,192528485437.99594
2023-11-02,2023-11-03,1638.2173666589908,1659.2256390271555,1590.6385843090713,1596.6425167838736,14223842670.233961,194835590187.3323
2023-11-01,2023-11-02,1607.9177368784653,1646.5311852337345,1586.1692912688432,1636.8048642233364,9653784016.842108,193535157815.62552
2023-10-31,2023-11-01,1605.4565744955983,1613.3128443129685,1586.4669725258182,1610.9927727490126,8475842912.710034,192450884752.61807
2023-10-30,2023-10-31,1594.9470355871256,1622.716064690982,1581.3443041113849,1605.7671868634086,7781785678.68211,192483059893.03427
2023-10-29,2023-10-30,1578.074061608772,1607.7279329707899,1571.3967371087454,1594.1448638690592,4778633193.762182,191134892768.64767
2023-10-28,2023-10-29,1579.9641294528192,1596.3245531681223,1575.6555896055127,1579.1849857403504,7598681045.025831,190650760766.9474
2023-10-27,2023-10-28,1602.1345189803908,1602.1345189803908,1556.3433298496095,1580.107700210795,11726608734.782986,190319941003.3051
2023-10-26,2023-10-27,1584.4489221121996,1653.3255982852993,1565.63583866225,1601.435441872,13459532431.915884,192608917958.97287
2023-10-25,2023-10-26,1582.3864985031798,1608.4428639753423,1562.8317361344837,1583.5471985545498,14513598294.856733,190734520381.08728
2023-10-24,2023-10-25,1565.7769294811615,1642.1445273059005,1560.8728499814006,1580.1021203479002,23267930543.24553,192327917838.9584
2023-10-23,2023-10-24,1479.6009069491436,1581.5801640302554,1475.6438984642093,1565.9483109843588,11472864296.333338,180558627637.4735
2023-10-22,2023-10-23,1447.8738065293253,1480.6878288133491,1444.081271145909,1479.2161621171597,7077798490.283089,174956893793.8908
2023-10-21,2023-10-22,1426.7888331886704,1460.9675305121075,1415.8106743662872,1451.8397605087418,6967835440.906071,172776464169.46332
2023-10-20,2023-10-21,1395.2263830088748,1447.1424016438455,1388.7242484898943,1427.6612403238091,8681849564.65281,170990152762.77744
2023-10-19,2023-10-20,1390.7395532566916,1400.328503356775,1374.6761908135973,1392.6131472198113,6355414833.158674,166678061665.6167
2023-10-18,2023-10-19,1393.77995854959,1410.1193913520983,1388.4080562591892,1394.097567888332,7621511971.143581,168145384310.41986
2023-10-17,2023-10-18,1420.0906949143537,1420.3150408304252,1381.4644925867537,1392.6305067932617,9452553055.68241,168841423935.91757
2023-10-16,2023-10-17,1393.6520645492712,1433.324004038758,1389.152746532514,1420.7158166970755,8919171479.861359,169017803344.5478
2023-10-15,2023-10-16,1389.4043717782936,1399.856606380529,1387.3231714877866,1392.442651409137,4770979534.86621,167402717679.2083
2023-10-14,2023-10-15,1385.7870263759235,1393.0596248206473,1378.4155846456347,1389.2787805785345,6807329502.93331,166614961785.01544
2023-10-13,2023-10-14,1372.2153827077393,1395.933254211468,1372.1795121605583,1384.6376631888475,8264993871.054032,165941926196.67706
2023-10-12,2023-10-13,1390.777106619666,1393.1851274511544,1361.8346234921087,1375.627778860291,7533256804.510256,165809471098.95496
2023-10-11,2023-10-12,1394.8570492267907,1403.0471365560732,1377.2623244114575,1390.7461959506138,7164068324.36418,167109329404.63687
2023-10-10,2023-10-11,1403.4247958478736,1416.8263865516449,1382.4036809381257,1391.967388801304,8057070415.968735,168580830908.48724
2023-10-09,2023-10-10,1456.4718438346945,1457.9062228756666,1380.4187554248667,1406.0729279223426,6122430611.045753,171466929893.0392
2023-10-08,2023-10-09,1456.336952863444,1464.6361575115584,1441.1397977078277,1452.8484757231681,3859861828.494623,174870716067.1876
2023-10-07,2023-10-08,1461.3352700476503,1465.0310878075568,1452.58073087347,1456.3693692097854,5375470644.394082,175406863563.0046
2023-10-06,2023-10-07,1434.992560182807,1472.4041237843871,1432.1707438045808,1463.102580908012,6888266392.63484,174559019002.53925
2023-10-05,2023-10-06,1462.861229695499,1470.2741218358638,1431.0740793226223,1431.0740793226223,6551957688.255489,174434336643.00687
2023-10-04,2023-10-05,1471.977485696066,1471.977485696066,1448.2935362159674,1465.135599525269,6616750243.593219,175492632426.09824
2023-10-03,2023-10-04,1465.6270703062726,1473.0906240589518,1456.1954191982713,1471.9329353621597,9735115752.748224,176344856878.98557
2023-10-02,2023-10-03,1508.3294953324005,1522.6074787876641,1455.424158149257,1469.6474058066,10821303942.917952,180146041166.1707
2023-10-01,2023-10-02,1470.9026978194252,1517.2507218394064,1463.4249729863782,1509.903813792004,5962821164.054882,177276027654.04556
2023-09-30,2023-10-01,1478.1478397959365,1484.4854126441467,1468.1320744690274,1470.8870210617683,6589338410.435594,177554561867.32007
2023-09-29,2023-09-30,1465.4697713141907,1494.501886525074,1464.0563831860131,1479.347510318318,10123987109.331676,177532562978.63272
2023-09-28,2023-09-29,1418.190441606292,1477.3458452163748,1418.1395142862204,1466.9167271889892,9423457601.667473,173915963654.65375
2023-09-27,2023-09-28,1416.624625794909,1448.9851735071652,1409.7432377375872,1419.7828281933644,6899185130.830365,170876500872.78055
2023-09-26,2023-09-27,1410.392096079925,1418.9130781357944,1406.6546507714384,1415.578180079004,5667160090.562215,169834920455.14288
2023-09-25,2023-09-26,1405.0279878837264,1418.0210086266452,1390.9352913042708,1411.0212920482527,6405627096.33082,168959541379.4467
2023-09-24,2023-09-25,1421.7314403131809,1426.4768922820754,1405.7419446265035,1406.4282677625636,3491077623.712884,170658302556.7536
2023-09-23,2023-09-24,1419.0679857580644,1423.0093174853419,1414.8047933679345,1421.9992737321313,4299886904.301571,170587799362.6748
2023-09-22,2023-09-23,1408.3232069154874,1423.175296264149,1404.6105609976441,1418.9597541317557,7131983278.12208,170330352379.1491
2023-09-21,2023-09-22,1439.5982498715748,1444.2088108692187,1397.5419375409633,1406.7113350929094,8156147083.516361,171073491497.11417
2023-09-20,2023-09-21,1460.5206986342623,1465.1921067082353,1434.283120471897,1442.436185853719,6840507188.681702,174288388227.64966
2023-09-19,2023-09-20,1454.9926487520593,1474.3533558889696,1446.7372858838326,1459.5945299629782,7309478732.556719,175354887249.59204
2023-09-18,2023-09-19,1445.6023594848814,1481.1678741608064,1432.664694524649,1452.5488459426426,6546264748.790349,175148141258.28915
2023-09-17,2023-09-18,1455.1610189006785,1456.1973677218218,1437.5653198235702,1445.0988432855652,4010607728.53444,174169681802.4596
2023-09-16,2023-09-17,1458.4611978105681,1465.836536587958,1449.9197562574177,1455.7476130586508,5413687639.84298,174990206739.51834
2023-09-15,2023-09-16,1443.4907799408359,1466.8187695959473,1433.7857155509894,1458.1917701450766,6845404163.288742,173775839087.08002
2023-09-14,2023-09-15,1428.1771562184472,1455.275450374648,1427.9598958425595,1444.7316351655359,7992962261.0829,173456689390.5269
2023-09-13,2023-09-14,1413.0612190671889,1433.247125927763,1404.574601881211,1426.9994508706357,8163896542.318112,170680137200.22165
2023-09-12,2023-09-13,1374.8888455883657,1432.4387543620358,1374.8888455883657,1414.4301454307124,11178514538.09345,169517718397.6514
2023-09-11,2023-09-12,1435.4129984234673,1438.0945211060528,1365.062884169132,1374.2382158609819,8433161347.751832,169005977446.54047
2023-09-10,2023-09-11,1455.2422369050362,1455.2422369050362,1426.4167537597648,1435.8120914743238,4450087725.289164,173482921241.1379
2023-09-09,2023-09-10,1453.3713000194855,1456.1721254849167,1448.6930721130852,1453.6447133013303,4789380272.766757,174610457685.09848
2023-09-08,2023-09-09,1460.938568366606,1468.135882946876,1438.291587692417,1451.8845765504047,7526533274.576224,174712318546.71622
2023-09-07,2023-09-08,1448.3838768533117,1470.5794200485361,1441.3928400616444,1460.5199015109915,7536966445.850457,174495833877.1496
2023-09-06,2023-09-07,1450.3885533098332,1464.3570757975663,1434.7139213150763,1450.4921793350222,6128992715.472173,174081113846.37686
2023-09-05,2023-09-06,1448.2620055621492,1459.4292597381896,1431.6713017908703,1449.3218252351514,6275279164.777755,173875931373.09006
2023-09-04,2023-09-05,1453.0766301170886,1459.5611393548616,1438.652950241794,1447.6776256354844,5089153606.385652,174378915477.58487
2023-09-03,2023-09-04,1446.741271500186,1460.6549696207464,1444.5490053672968,1453.4962712344782,4448229307.3804245,174714355663.17355
2023-09-02,2023-09-03,1444.3627442297134,1458.8594937381538,1444.3627442297134,1446.1862079960322,6848802011.416979,174416602513.91327
2023-09-01,2023-09-02,1461.465201140772,1467.1075939276923,1424.0605459408712,1445.6861459975555,9454604189.131214,174897484205.9452
2023-08-31,2023-09-01,1512.6755885426817,1526.2623775530087,1454.265849467699,1460.2442739978392,7156607120.721003,180420803036.04288
2023-08-30,2023-08-31,1534.3622128141994,1534.3622128141994,1505.7042141250245,1514.0755141445097,12031835897.602467,182933340824.09277
2023-08-29,2023-08-30,1466.8610171292935,1544.7381892902063,1456.433759056206,1532.8094166829046,9227074072.953043,179681466156.30002
2023-08-28,2023-08-29,1471.9429436876696,1474.4315625387492,1450.002037092803,1468.7977609693019,5843358610.931076,176223338499.34122
2023-08-27,2023-08-28,1464.143003914761,1475.774095265088,1463.9980160487487,1472.8081767133722,3979166408.2625303,176927730138.40073
2023-08-26,2023-08-27,1468.2350805094504,1469.779108284768,1461.4192336988292,1465.4944821355818,6098436538.146407,176508696460.9486
2023-08-25,2023-08-26,1474.6611340407067,1476.7697022301738,1454.012098559864,1468.638956299931,7725566717.27664,176643968962.30045
2023-08-24,2023-08-25,1488.624962358068,1489.8944254512605,1460.501036260252,1473.6308079287196,11019428541.228619,177827380639.24597
2023-08-23,2023-08-24,1452.2152055692345,1500.0969833312668,1446.6809558393709,1487.0237188457656,13198734752.837164,176582486978.96826
2023-08-22,2023-08-23,1485.3114980603334,1485.3866933555348,1424.9238304430235,1450.709174003153,8793849065.794981,177009804317.964
2023-08-21,2023-08-22,1495.1692558411423,1495.8616016863587,1475.1055745487397,1484.3990576231556,8273446453.434083,179089770556.7229
2023-08-20,2023-08-21,1486.6814872548846,1500.5261013586523,1480.3598568720884,1496.0593768267408,7947485736.242866,179187769331.39658
2023-08-19,2023-08-20,1482.949090393779,1500.0390590402637,1475.1378137565764,1484.3212938196377,10068270009.235275,178807145842.942
2023-08-18,2023-08-19,1499.7064814978833,1509.4026889625,1469.0692257275966,1481.7508369794343,21213647542.92847,179592783592.74353
2023-08-17,2023-08-18,1603.389279577702,1604.7222468247924,1410.2253201778472,1497.6037588790675,10668713414.7329,188982707074.35022
2023-08-16,2023-08-17,1621.0927674348573,1622.591093475989,1600.2869643774468,1603.3187784528723,7665686843.846112,194602542896.32935
2023-08-15,2023-08-16,1632.5763909801074,1634.0041273271572,1615.2625192638125,1620.574371601155,7314636947.845549,196130995333.20587
2023-08-14,2023-08-15,1630.0523444281084,1640.3654367349832,1626.1978991373355,1632.7003879333251,7757814699.471565,196772933315.3366
2023-08-13,2023-08-14,1636.5639558570847,1643.1810532655484,1628.502382512887,1629.8466866242716,4983606120.400733,197032399157.6694
2023-08-12,2023-08-13,1637.5508830354454,1642.5699254246897,1634.256992542469,1636.2116273714419,5305948478.395677,197340438980.51917
2023-08-11,2023-08-12,1640.2523337997982,1643.60308575275,1631.5062972738385,1637.9787610932988,6077848174.846937,197152381281.2064
2023-08-10,2023-08-11,1644.3451189485058,1651.0622110428146,1636.4247249924717,1641.0128779692843,6994121653.139231,197675173347.66348
2023-08-09,2023-08-10,1645.8120029050715,1656.4418188581653,1636.3964714009885,1644.6234035392274,9229495053.919542,198133133990.7219
2023-08-08,2023-08-09,1621.288594051689,1658.577754946593,1619.0241439781767,1644.3921492214765,10584390804.231031,196511962075.69543
2023-08-07,2023-08-08,1650.2243459160718,1658.452872300852,1603.7760615024888,1619.9179848723718,10037948029.19835,196296745309.25204
2023-08-06,2023-08-07,1652.0608293624784,1666.8634084991056,1646.6638619736773,1646.8594228827521,12818442006.103441,199605492856.63058
2023-08-05,2023-08-06,1622.0168104440863,1657.360459143004,1618.8101606646237,1653.087435565869,10191715520.055115,196590662321.3239
2023-08-04,2023-08-05,1629.2351159371515,1636.4860149150622,1614.4181885816522,1622.4518626113759,10888951342.567907,195901002066.6015
2023-08-03,2023-08-04,1629.247515632473,1643.1202947584718,1619.6361575115584,1625.7827750518131,12087172809.356815,196223061491.3513
2023-08-02,2023-08-03,1659.4301454307124,1662.6809912670717,1618.6393991461925,1626.7710307689583,13489618155.196907,197538653224.1183
2023-08-01,2023-08-02,1644.0425663826547,1655.7332648397783,1616.153171664925,1655.7332648397783,10599738662.697489,196330828958.50397
2023-07-31,2023-08-01,1649.2530069261156,1663.6084884771403,1641.6532336634016,1646.757833950366,10135881022.724749,198995943873.1752
2023-07-30,2023-07-31,1668.6663241988913,1670.6739234407385,1643.606894230599,1650.0788266345457,7483217109.221813,200066978469.1388
2023-07-29,2023-07-30,1662.3652418826282,1673.6495846102068,1655.573751616389,1670.4847395178292,8299293659.213045,200209068257.82614
2023-07-28,2023-07-29,1650.9929498875172,1666.89440773741,1644.8734345384657,1661.5707756895117,10283902984.01538,199472162699.05942
2023-07-27,2023-07-28,1658.6804067100068,1672.3434538465626,1644.5053407259138,1648.5676580518307,12439619890.435207,199720469402.39706
2023-07-26,2023-07-27,1647.3897755655148,1670.7665668786426,1638.2218836908578,1659.1781659079236,10173115814.62943,198639357247.50775
2023-07-25,2023-07-26,1638.5488813703437,1653.8341629319966,1633.6013143677042,1650.380493507874,11766471656.33945,197922716983.43497
2023-07-24,2023-07-25,1669.456450498645,1670.9729332364977,1628.3050502187662,1639.1779887694188,13359385705.240541,198122048809.63235
2023-07-23,2023-07-24,1652.711636228367,1681.8291321984661,1645.257647954936,1670.6165305652491,10711261163.506186,200001254830.38806
2023-07-22,2023-07-23,1672.8993144739873,1676.3201247055074,1642.6878110994987,1647.8378474128924,9622634066.095251,200917461393.3727
2023-07-21,2023-07-22,1673.7844755814574,1681.215612987795,1665.3448000991978,1670.8838325686856,13800812919.198734,201463788847.81342
2023-07-20,2023-07-21,1671.195419198271,1703.0371282305637,1664.717109808159,1672.8234106247676,15100542598.446577,202359603532.82382
2023-07-19,2023-07-20,1678.291056276903,1694.9870688891644,1667.1391245815103,1673.2080668874994,13289064749.656694,202948065088.9757
2023-07-18,2023-07-19,1689.579650328592,1694.8853913875262,1667.5217437514393,1678.1424370715465,15197753168.310404,202518689080.3679
2023-07-17,2023-07-18,1692.2624129807098,1710.0395904557774,1667.1412502435655,1691.6964554585231,12585780176.053455,203742820961.4813
2023-07-16,2023-07-17,1705.9775388376172,1713.92060652224,1694.9170106105967,1698.799532354348,10267133104.68682,205234379161.37387
2023-07-15,2023-07-16,1713.047667971587,1720.1722671957205,1699.6317290489435,1704.8742316617363,18004003747.519367,205864355616.50034
